"Date","Data","Trend","Seasonal12","Seasonal38","Seasonal38.1","Remainder"
2007-08-01,5.606218608,17.019386293137,-9.86342267697377,-8.34149550583817,-2.27304389569897e-08,6.79175052040532
2007-09-01,0,17.0052754016646,-0.433474486069203,-19.5426831292407,-2.27304607913759e-08,2.97088223637581
2007-10-01,19.58603205,16.9911645101921,-6.50717301693476,4.80474202843755,-2.27304039849644e-08,4.29729855103552
2007-11-01,47.60052387,16.9770536187196,18.7209065300952,2.25972327523411,-2.27303908843327e-08,9.64284046868146
2007-12-01,69.57445587,16.9629427272471,18.9340833675931,18.1117565326715,-2.27303626661642e-08,15.5656732652186
2008-01-01,70.42171729,16.9488318357747,29.4025115765983,20.9333365623716,-2.27303475671311e-08,3.13703733798582
2008-02-01,21.14986478,16.9347209443022,-1.9643123450227,8.32282291356713,-2.27303884881014e-08,-2.14336671011623
2008-03-01,25.51686199,16.9190643449107,7.86076238900979,6.66924627581392,-2.27303905142584e-08,-5.93221099700406
2008-04-01,8.798190261,16.9034077455193,-10.0447690972495,2.33284784642913,-2.273039420575e-08,-0.393296210968515
2008-05-01,1.628193833,16.8877511461279,-20.1143830196998,1.07935266381986,-2.27303870170559e-08,3.77547306548248
2008-06-01,0,16.8720945467364,-14.9497187725952,-2.84072358327612,-2.27304075006707e-08,0.918347831865262
2008-07-01,0,16.856437947345,-11.0410109184937,-8.83340632921133,-2.27304128574968e-08,3.01797932309047
2008-08-01,0,16.8407813479536,-9.86342267697377,-4.99390652747075,-2.2730406890048e-08,-1.98345212077865
2008-09-01,0,16.8089957532063,-0.433474486069203,-6.26794118285245,-2.27303997291095e-08,-10.1075800615543
2008-10-01,15.47076229,16.7772101584591,-6.50717301693476,21.477370912917,-2.27303833255643e-08,-16.2766457417109
2008-11-01,42.46209041,16.7454245637118,18.7209065300952,-8.72685973610987,-2.27304321198663e-08,15.7226190750332
2008-12-01,62.74341067,16.7136389689646,18.9340833675931,26.5365965999423,-2.27303454392036e-08,0.559091756230302
2009-01-01,9.418895001,16.6818533742174,29.4025115765983,-16.0812034875143,-2.27304290945085e-08,-20.5842664395709
2009-02-01,26.36412342,16.6500677794701,-1.9643123450227,7.61793660848798,-2.27304010336216e-08,4.060431399795
2009-03-01,38.64941402,16.5748164355233,7.86076238900979,11.2216382107051,-2.27303597888362e-08,2.99219700749219
2009-04-01,10.63683329,16.4995650915764,-10.0447690972495,3.98900251929075,-2.2730394400039e-08,0.19303479911277
2009-05-01,0.522650084,16.4243137476296,-20.1143830196998,1.89293492065622,-2.27303851296767e-08,2.31978445814441
2009-06-01,0.522650084,16.3490624036827,-14.9497187725952,-1.13629531146499,-2.2730396037618e-08,0.259601787107851
2009-07-01,0,16.2738110597359,-11.0410109184937,-7.98058771645259,-2.27304123578964e-08,2.74778759794086
2009-08-01,0.522650084,16.198559715789,-9.86342267697377,-4.79251444976443,-2.27304040312237e-08,-1.01997248232043
2009-09-01,0,16.1201219268078,-0.433474486069203,-21.5051494735983,-2.2730419185768e-08,5.81850205559012
2009-10-01,0,16.0416841378266,-6.50717301693476,-14.971439260781,-2.27304649824678e-08,5.43692816261969
2009-11-01,0,15.9632463488453,18.7209065300952,-19.1814913230635,-2.27304405298057e-08,-15.5026615331466
2009-12-01,9.418895001,15.8848085598641,18.9340833675931,-4.32040042926681,-2.2730407611693e-08,-21.07959647446
2010-01-01,76.77617795,15.8063707708829,29.4025115765983,17.3616812781347,-2.27303519895194e-08,14.2056143471145
2010-02-01,9.418895001,15.7279329819017,-1.9643123450227,0.326763910995328,-2.27304098876502e-08,-4.67148952414387
2010-03-01,44.58024396,15.7103617395609,7.86076238900979,15.265411536718,-2.27303423028236e-08,5.74370831744161
2010-04-01,11.53704855,15.6927904972202,-10.0447690972495,5.15306030730933,-2.27304152444763e-08,0.735966865450479
2010-05-01,0.522650084,15.6752192548794,-20.1143830196998,2.76512696442433,-2.27304016442442e-08,2.19668690712652
2010-06-01,0.522650084,15.6576480125387,-14.9497187725952,-0.367186423947362,-2.27304352840019e-08,0.181907290734332
